Transaction ID,Customer ID,Transaction Date,Transaction Amount,Merchant Category,Transaction Type,Card Type,Customer Age,Customer Gender,Customer Location
374fee85-6bcb-4e11-a7e3-203e4b5155d7,4467f40d-4630-4380-8cda-ca33f29b155a,2022-11-10,994.02,Utilities,Refund,Discover,33,Male,South Kyle
18c8f26e-0936-4710-92c7-6ff2f84759ee,2f5e2998-48b0-4089-894f-4dc3b34fd756,2021-09-18,309.09,Grocery,Refund,Discover,36,Male,Derrickberg
7a5f96e9-c5f2-4d56-b5ea-391d8b5bcd04,175b4b15-b192-4148-9482-794585c81a93,2020-02-28,124.56,Restaurant,Refund,Visa,39,Male,Waynebury
8909358e-dc4d-4554-8b33-4f2ffe9421c3,dd9021b1-2fab-4adb-88e3-017da8cf5b37,2024-04-10,668.55,Healthcare,Refund,Amex,20,Male,Brianburgh
0086fba5-9a9e-41b2-a40f-8042e1932362,df1aec2c-e371-4a0d-a01d-22f339f2c09a,2022-03-06,617.61,Electronics,Purchase,MasterCard,79,Male,Port Patricia
69e8743d-deff-4c16-8e73-fda59844726b,9c46f9b6-7782-4fe0-ae54-1296ddd7579a,2023-07-26,615.18,Clothing,Purchase,Amex,30,Female,Lisafort
58849fa9-1da0-48a4-8e4a-f996c68c91fe,fff07deb-14ab-4f65-8637-f63b24fae3fb,2023-03-19,340.26,Restaurant,Purchase,Amex,42,Female,Howardshire
cb0fd4cd-c4ec-44d8-8dca-3899b50fb451,3997d40a-5eff-4656-936f-3230bf8fad5b,2021-12-27,938.64,Utilities,Purchase,Visa,21,Male,New James
28536dd2-3094-43a3-ba10-043f23de1db7,104f3816-3560-405a-8f8d-1d94999d9eb4,2023-12-26,382.08,Travel,Refund,Visa,42,Female,East Brenda
1af3c6b9-9f44-423d-98c1-3ffec0054ff5,76b9549d-2914-49aa-bdc3-eb3a77a2325f,2021-09-11,144.84,Utilities,Purchase,Amex,47,Male,Port Aliciaview
60b0fd01-12d1-448e-a736-6fb8bdffbc31,c7292521-d31b-42f8-a406-c3aab61a4a8e,2020-09-27,659.3,Travel,Purchase,Amex,31,Male,East Sheilafurt
ded63578-0b8c-44f1-bada-3568bae1f6c2,8a7f2c82-776e-432b-80cf-cedf62c60102,2021-10-01,220.14,Healthcare,Purchase,Visa,59,Female,South Kelseyfort
2ac5e736-dc22-4db5-999d-bb49380f394e,6384b4b1-4c2c-4fc3-87a5-6d20784992ab,2023-12-02,407.14,Electronics,Purchase,Discover,48,Female,Port Chadfort
bdc1a7c2-8ad6-46c7-a5b4-af3fa867cdea,585b5d54-f7cd-4b33-ac62-a44c2ad0c3bf,2021-04-14,466.27,Healthcare,Purchase,MasterCard,87,Female,Stephenfort
421d94bf-5ec2-449a-9282-db6f34a66e6c,6d96e684-510e-42b5-beed-4100075767f5,2023-12-26,353.97,Restaurant,Purchase,MasterCard,58,Female,East Stephenmouth
1704333e-1b52-4d1e-86ea-7304fe4c714a,9799d476-4b84-4e54-a459-576f1491feda,2020-07-12,882.99,Healthcare,Purchase,MasterCard,83,Male,Brandonmouth
c328ad90-dfc9-4e86-aad3-44d9eed88a6a,1c00bce1-a150-46b4-a758-6ba49a8d6195,2021-10-07,767.7,Electronics,Refund,MasterCard,40,Male,Port Meagan
03f84d18-0365-4272-b31c-c9935c778e71,00985332-d21e-4ae3-a4c2-6d6da126135c,2024-05-09,759.96,Travel,Purchase,Discover,19,Female,New Monique
47c7993f-958c-4182-953e-8495b49d63bb,d0bff97c-81d3-403b-9dc1-e13ebf73c1ee,2020-09-26,368.99,Utilities,Refund,MasterCard,59,Male,South Stephanie
f52ee597-a8b8-4269-bcae-4012e8b10613,318eedc5-890f-417d-8d57-33c2f1bd7742,2022-11-24,760.06,Grocery,Refund,Visa,53,Female,East Sabrina
cac6a253-9500-4c6d-84b9-35a6527a0271,9d6f697d-3cf6-42e0-9015-9f2499ea505d,2023-03-16,738.1,Grocery,Purchase,MasterCard,54,Female,Catherineside
5c665ce6-f5bd-4166-86b3-c5577bee4803,a6d1db09-c174-4c61-9a82-9406f301cf43,2023-05-22,172.15,Grocery,Refund,Discover,20,Female,Port Philipborough
2385b83f-e22e-4a3f-b0b1-faa3396afd8a,9165b735-413e-40b9-941f-6330c36c8ae3,2023-04-09,394.96,Restaurant,Refund,Visa,37,Female,Ericbury
3a3662d8-d451-4456-9f61-4087383ffdce,2256d4e2-4baa-4a95-b832-8bf1ece95027,2020-02-17,429.73,Clothing,Purchase,Amex,78,Female,Allisonbury
971453bb-02c6-4140-bb82-9e778d15575c,30f5c1e7-b95a-4c2f-a983-16088d5b0d6b,2023-06-06,703.91,Grocery,Purchase,Visa,82,Female,New Carol
3771cf66-9dd5-4400-b97e-47d26bd5bb47,5161cca7-0b50-4acc-9a63-0484d11ef1a8,2020-07-20,403.16,Restaurant,Purchase,Amex,77,Male,Port Leslie
026508e0-813d-483b-ac9d-5866c56b0ad5,6079f87d-8e78-4541-99f2-ae348cbdc118,2021-04-14,454.83,Healthcare,Refund,Amex,68,Female,Simmonsstad
6310680d-4c65-4c55-9e5d-098904dcea7a,0d15189c-3bcf-4968-9f36-78100c2fb51d,2020-03-28,744.99,Restaurant,Refund,MasterCard,90,Female,Lake Karinafort
aa0792e5-78d6-4638-bc4a-29cc917ad5fe,f2590391-ffd6-42af-b540-c9b37c51019d,2022-03-12,493.78,Electronics,Purchase,Visa,67,Female,East Lisahaven
eee847d1-450f-4060-84a4-c391856ae8d2,d3ef05a6-d420-4198-92a7-34a0ded3f170,2022-01-30,460.7,Electronics,Purchase,Discover,67,Female,Lauraland
79abaf54-ec25-41ff-a177-bf37f85d57af,a741fc83-9c94-49b4-aecb-083bc451c47a,2024-06-06,678.66,Grocery,Purchase,Amex,31,Female,New Marybury
6318399f-5b0b-44e6-882b-3bd4b362f30a,cd1c3d76-a3f9-4cdb-a8b8-9e76208fb674,2022-04-02,828.97,Electronics,Purchase,Discover,50,Female,Stevehaven
5ecb9a32-7a16-49ef-817d-22345b1df58d,1224ae3c-fa19-43cc-ac57-6b2b722a705f,2023-10-15,629.26,Utilities,Purchase,Discover,78,Female,Port Richard
63f62680-7739-40b2-ab48-09d13c3014fe,fdd142ea-37c8-4cca-9401-0016a7f15502,2022-03-17,307.4,Utilities,Refund,Amex,21,Male,West Martha
2e335bd6-c180-4597-9ae1-f81e8ac94a8b,fbee398b-650b-4aa3-98ae-ec194299aa82,2020-10-19,722.36,Healthcare,Refund,Visa,31,Male,Benjaminhaven
9f3fab1b-b382-4614-ac96-72c370a7bbd8,a72c98d5-8e57-4717-b4fa-12be3be2ded0,2024-01-24,750.9,Healthcare,Purchase,MasterCard,57,Male,New Dalebury
91978940-feef-4980-93b5-b04048ea436a,042524ed-05ff-43b1-bc94-b6e26a81d5a5,2023-01-26,968.79,Healthcare,Purchase,Amex,49,Male,Mitchellville
f0605097-6e69-4923-8665-473ede308b2e,c4c12863-14f9-4519-ad1f-a3389551444a,2022-09-23,639.61,Healthcare,Purchase,Visa,70,Male,Dustinport
09780493-019b-4e46-a48e-2675bbf5d16f,d56d2538-d4ca-46b7-98c8-c81b8eba5095,2023-09-26,750.74,Clothing,Purchase,Visa,43,Male,Emilystad
3db4efee-3b5f-4488-bcf9-7eeb06647cfa,09503910-57e6-477b-b349-597cf01122fe,2023-01-23,335.34,Clothing,Purchase,Visa,51,Female,Davidmouth
31a58ac2-2fff-4789-8b98-ccb702a129a1,9d3931ba-a32b-4ce7-aa69-bac0e86ab1ae,2024-07-11,875.72,Clothing,Purchase,Amex,66,Male,West Williammouth
e8f6133b-9197-420a-b8df-8d699505c520,60252f20-accc-4ca0-accc-f6eb5bb2dc5b,2021-02-19,702.89,Travel,Purchase,Discover,19,Female,North Shawn
a9afa031-01ec-4741-a3bb-e82957959493,b9ac7601-7fc3-4ecb-9091-c72823197193,2021-10-22,437.15,Grocery,Refund,MasterCard,77,Female,North Andrea
c78a8eeb-17b7-4b8c-a14a-3bbd68723bfa,8dd42062-70f2-4c34-b359-333ba87c36ab,2024-02-15,328.04,Healthcare,Refund,Visa,66,Female,Lake Jordanfort
85f82c42-6812-4cc5-9870-bc23d28f90e9,6131988e-380d-4650-b1c7-d94dd1614eb8,2023-07-30,759.82,Clothing,Refund,Amex,79,Male,Keybury
220992df-656b-4501-abc9-7456ba411f45,d2b45657-4b8f-4397-bbea-0152a51db69f,2021-09-15,429.8,Restaurant,Purchase,Amex,20,Male,East Johnland
c829feaf-4d6f-4897-bc96-246a382cd68c,9be4583d-da8b-4268-a508-0f77bc8e3980,2022-01-29,612.02,Travel,Purchase,MasterCard,24,Female,Lake Theresashire
783c6c1f-49a4-4b89-9e6a-c1628a1a7049,ccfdabe5-95dd-4e54-a2e0-74733369420c,2021-10-13,153.92,Healthcare,Purchase,Discover,25,Female,New Debbie
967dcbbd-cbea-49bb-b1f0-6f66c8099829,ff01a755-5e16-473e-be60-9361a5df0ac5,2023-03-29,472.94,Healthcare,Refund,Discover,63,Male,Jessicaland
e49b180b-24a4-4dad-b492-b963a1c07d00,08b9c147-49fc-449a-8d97-5c96cf70ee49,2021-08-01,572.33,Electronics,Purchase,Visa,18,Female,Lake Dustinview
4b6a3e75-3827-4c07-85a6-e928208e22cc,8e54421c-6561-4ab8-b648-b0d43eb5bee6,2020-09-27,122.44,Grocery,Refund,Visa,20,Female,Walterside
73836767-5850-49f0-8456-bf3cb8013c21,3a7db2f2-2ad4-4d81-b3a9-98082b6d98da,2024-05-01,576.12,Travel,Purchase,Visa,20,Female,Brandonport
158e1727-9ecd-4eda-829f-6a485ceaa434,ff829915-f02c-47c5-ab52-544e07536e65,2023-03-21,600.89,Travel,Purchase,Discover,62,Male,Rogerston
0a4dd3c1-c524-402e-9d67-3d671d336d73,a89b72f1-0dee-4354-9e45-20afd4f0cadf,2021-11-13,794.36,Travel,Refund,Amex,86,Male,Schmidttown
b68d79a2-acb4-436d-879e-49eb2954540e,79184284-0ae9-49a3-b005-0f98da4560c9,2021-01-10,260.18,Grocery,Purchase,Discover,53,Male,Tyronemouth
6e22cd25-247a-488f-8606-62b6372e9f1b,28fd7877-af6e-4268-b216-c50f6a5ee38a,2024-06-26,355.24,Grocery,Purchase,Visa,67,Female,Rushshire
99fc2250-4c40-45fa-b51a-81292b8e1f30,73dc8a51-afff-40d4-963e-40cbe4356c8d,2022-12-07,331.91,Grocery,Purchase,Amex,62,Male,Jonesfurt
8ddbde56-66cf-4074-82cd-5e047dce25a0,86ab377f-f716-4bd1-b93b-fbd69f2f9aac,2023-10-06,498.53,Healthcare,Purchase,Amex,83,Male,Danaview
9947b5d4-8715-472d-a636-258f1f4dde16,b67878b8-40ae-4bfb-9d03-c34a238136b6,2023-07-27,194.92,Travel,Refund,MasterCard,69,Female,Dawsontown
2d58437a-6515-41ee-b680-a8daaf157556,c7ca3e79-9b38-4d87-9c71-bc731934876b,2022-08-31,617.11,Utilities,Purchase,Discover,78,Male,Bentleyview
570b6a72-fc4d-4363-8d9e-4b7edb1a0002,7d8ad1d7-957b-4854-b801-3794b77e3242,2020-12-22,980.67,Restaurant,Purchase,Discover,86,Female,Adkinsstad
466469b3-2987-4d23-a089-5db17b14022a,9cf407bd-9a3c-40a9-a3e4-541d498032f4,2022-10-24,714.04,Healthcare,Purchase,MasterCard,47,Female,Moontown
a9dee3c7-244a-47ba-99d2-4199c48c5bcd,3a3334d3-903c-4897-9b7b-94f921f0cb7c,2022-08-28,824.21,Electronics,Purchase,Visa,67,Male,Lake Nicholasmouth
9496b813-82ff-45ba-a9b2-47f7daf1febc,8a7a6939-4677-40f9-bd3d-926deed6d427,2021-06-19,311.32,Grocery,Purchase,Visa,42,Male,Scottfort
e35a7648-f058-48cf-948f-80bda5be9579,b47c120b-9914-44b0-9379-e1f63867b233,2023-08-12,181.07,Clothing,Purchase,Amex,63,Female,Port Eddieport
a7d21acb-e2b5-429c-86a4-e460e6fdfa23,ac3dffa4-b7bc-45c6-8b36-565ea491ae61,2020-09-06,250.56,Healthcare,Purchase,MasterCard,32,Female,Josephview
1cc60a28-26ea-4eaa-8a05-7dbe09f9338d,35290ae7-c0ec-4a8d-8304-16fd8fc6bc68,2020-04-22,491.67,Electronics,Purchase,Discover,23,Female,Lake Kyleborough
7026ba9d-419c-4e29-a24c-6482395312e1,cad5fd11-4d9f-4065-9187-3cdfad466e2f,2021-10-16,144.56,Grocery,Refund,MasterCard,57,Female,Michaelmouth
a5ecdb97-4f45-4e96-8eb6-89e87f19f97b,b3c79b6a-bd76-4efc-82c8-69383e4ac464,2022-11-09,728.61,Clothing,Purchase,Discover,61,Female,Lake Karen
b729992a-6c25-4d9e-b9e7-6bc13b8f3b58,ce2f93b3-3462-4df1-9efa-7517a59cae79,2023-09-24,902.46,Travel,Refund,Discover,18,Male,Hollandfort
a52e606e-b9c7-41cf-8953-0acb98b86a30,0bd0fe20-8bb7-4374-97b1-40dea9364f6e,2020-12-24,565.5,Restaurant,Refund,Visa,53,Female,Annaville
ee749b47-f426-451b-a69f-38dee95d8472,ad1a9844-f529-4687-8322-274f4b71cd23,2021-06-05,242.12,Travel,Refund,MasterCard,39,Female,East Kristin
770627bd-2c84-48a2-8f66-c628abd2cfbe,3018ed1a-5b98-4f57-86d3-fe5b905ef8dd,2021-03-26,220.46,Clothing,Refund,MasterCard,42,Female,New Stacieberg
b12a73ab-a471-4e88-b8df-109b7d11fd1c,ba4af300-3160-413e-9d42-5f794a0b2231,2023-08-09,941.8,Grocery,Purchase,Discover,76,Male,Port Allisonhaven
9cfe3a92-8372-4226-a1db-622b036a9f26,43321d39-22fe-4e74-9b45-f400ddc01dc8,2023-03-30,534.46,Electronics,Purchase,MasterCard,82,Female,East Jacqueline
84e9ebb4-08d3-4999-829f-ab71aaf2d534,f59ecf9f-44c6-4b99-ad88-49c0c7d736ca,2023-05-24,781.87,Utilities,Purchase,Amex,87,Female,North Rebecca
2a048bae-6d3b-4500-af78-d5d954ec96f6,1f67cd42-8470-4a48-b6dd-f724d099ccbd,2022-03-27,193.43,Utilities,Refund,MasterCard,19,Female,East Laura
5c9290c3-7d96-422d-8a39-f03b2d13f57b,6cc19edf-0f63-4305-9538-0e476f8736a9,2020-10-25,234.78,Travel,Purchase,Visa,38,Female,Lake Tanyamouth
ed8328ed-3c8b-4d35-befe-8de9e3ca9c93,b0ae5bbf-b31a-4429-98ab-71f55d2231c1,2024-04-11,747.45,Restaurant,Refund,Amex,44,Female,Blackchester
95d27918-e944-42f6-a4ab-026e6be96f18,dfe9eff0-786e-48b4-9dd0-577f081de1cd,2022-03-08,486.71,Clothing,Refund,MasterCard,71,Male,Hamptonside
c38fd407-94c5-46f7-99fe-e22f5e975b8e,998a92d7-442c-48ad-bf7a-e0d6e84e9f21,2021-03-21,325.69,Healthcare,Purchase,Amex,23,Female,Ericview
16897be0-24a9-4df9-9979-956d2cf56d5a,06778b4e-61bf-400e-92b5-6d1a69e47260,2024-04-08,329.62,Healthcare,Refund,Discover,18,Male,South Sarahhaven
58695824-f8c0-420e-b0e7-5f22e683f6c9,bc99ada3-6a65-436f-9741-04d3570f6996,2020-02-14,811.16,Grocery,Purchase,Discover,23,Female,Port Jeffrey
fee89d32-1966-41d5-9a03-a5ef241262df,f53990bd-5126-4c9d-a3d2-073f1f10fe4e,2024-06-12,383.94,Travel,Refund,Discover,50,Male,Ashleymouth
c51f6366-8b0a-4409-a6e6-44e3f9480566,076e09d7-1a37-41c8-93b4-ab27bbe58bfb,2023-07-27,754.8,Grocery,Refund,Visa,45,Male,Blackborough
0f7d498d-74bc-45b0-8d09-58ba1acf9775,faddcbb0-1f68-453d-95f4-d648fbf863ed,2022-08-09,136.61,Healthcare,Purchase,Discover,86,Female,South Marcusberg
eff4da47-0a09-482b-af96-b12d9e7746de,acaebeb9-9267-4f2a-894c-a9e76dd94ae6,2021-01-09,987.3,Utilities,Purchase,Discover,65,Female,North Christina
20334010-1324-4fc2-9c72-8e57eb2411ee,3ebf9440-76e8-405a-8c0b-68a033420d0c,2020-07-08,623.31,Utilities,Purchase,Amex,56,Male,Lake James
e5c318b5-7e00-45d0-a892-ea3ad45c77a3,d31293f5-1d5e-41ea-bc97-b8a952a75326,2023-08-20,714.94,Grocery,Refund,Visa,20,Male,New Jonton
47269b4a-550e-498d-b32f-c17afd9195bd,d857c2d9-ea20-4c9e-80ea-6c68ffc207cf,2022-06-27,700.96,Travel,Refund,Discover,90,Female,Port Marieville
e03c09be-bbf5-4cab-87e1-b1d4c86dae1e,7d3d473a-cc9f-41c1-964d-d0625f6e36e8,2021-01-21,742.11,Healthcare,Refund,Visa,27,Male,Richardborough
1137304e-e1e5-4013-83b3-b250dd5fcc37,2d0a545e-837c-43da-928e-2c5b6c87e39d,2022-11-06,203.88,Clothing,Purchase,Amex,68,Male,Salazarmouth
d4871ac0-b0b6-41a9-8c6a-8380e4a6bdbd,5f3e3ea6-853b-4c81-8c35-8ec0060c2a43,2024-05-02,560.63,Utilities,Purchase,Visa,33,Female,Lake Brandy
ec249070-671d-40ce-9b34-e192f6830aad,1799e875-4cd2-47a5-8233-614923f60346,2021-10-25,348.21,Grocery,Refund,MasterCard,42,Male,Port Jasonshire
d929092b-5e57-4f68-b196-e29facefb9d6,d678e28d-0d86-40fe-a27c-d0fad89ce679,2022-12-06,211.54,Utilities,Refund,Visa,86,Female,Leeland
f4f1f3d7-8e15-47a4-beee-1a2d9b265ff4,41a792d2-3ea7-4a03-b65a-a0af0ba372cd,2022-10-24,799.23,Travel,Refund,Visa,85,Male,Benjaminport
aba0492b-6970-4126-ae62-b2eff1d2794b,0b7737cf-7d37-4cab-8837-ee70b18b1af7,2020-02-25,232.46,Utilities,Refund,MasterCard,41,Female,Lake Cristina
10a5df31-3018-4477-bb90-54d50182a0ba,bbc9db01-fb99-473e-958f-57797054bb8f,2020-05-22,107.99,Clothing,Refund,MasterCard,74,Female,West Rebecca
377d5cb6-443b-45db-bc54-ca76d08e5bba,c046cac0-87d4-4f8c-9c42-81245b80eac3,2021-09-04,285.93,Grocery,Refund,Amex,28,Female,Robinsonville
bf86a88f-b854-49b8-a654-1bbb87832f14,6463f1fb-26df-421b-821c-d471d840638c,2022-10-23,367.01,Utilities,Refund,Discover,61,Female,South Gary
dc2b1ff0-27e8-4fd7-af3f-bfd8917438f5,ec7b058c-a5ac-441f-a924-e4466716174b,2020-05-06,525.53,Grocery,Refund,Visa,60,Male,Stephanieburgh
74d7510d-6886-43c5-9431-e647b620e3f3,d91515bb-dc91-4baa-ae0f-a5a9e8956736,2021-04-30,478.13,Restaurant,Refund,Discover,73,Male,Lake Patricia
483a12ae-6ed2-4bad-90ba-58a55ef05702,0770f2c0-17c9-45d4-bfe0-6a7af383ca3c,2023-06-12,841.47,Utilities,Refund,MasterCard,65,Male,Katherinestad
ca170975-ce24-4c03-8ca5-c3b286df4fbf,a9f695a2-5df2-4497-a918-f49aed1134bd,2021-06-17,136.88,Restaurant,Refund,Discover,40,Male,East Tomside
b00b4333-2ef1-45f7-80a8-e326e162d39f,9dd38327-e4c7-4659-a443-7ba823a4f703,2021-12-30,327.83,Electronics,Refund,MasterCard,88,Female,East Albert
f5cbc5ba-6970-49b1-9482-67bf619d1017,a2ca97c7-da43-4139-898e-daca876626d7,2022-07-10,498.52,Restaurant,Refund,MasterCard,73,Male,Meganview
9cc58aea-7204-42f5-b07a-427571c51862,937c3ff4-731c-4af1-9dab-8a842bff544e,2020-11-17,460.87,Clothing,Purchase,MasterCard,72,Female,Port Isaacport
76a87358-9316-4861-8e5b-40daa7658e57,03d8e8e5-1566-45ed-a4b0-7518e7e71a70,2021-05-25,236.44,Grocery,Purchase,Amex,65,Female,Arroyoberg
41cb244f-d61c-45f7-9eb9-a5f046fc3af7,403c444e-b33f-42d3-909a-78b454930a58,2023-08-24,887.95,Electronics,Refund,Amex,30,Female,Briannaburgh
f5bfdb53-7d63-4e49-8e21-b0e95d90719b,cf334af3-910d-4b10-9c39-8c1b8394683b,2020-05-23,537.87,Clothing,Refund,Discover,51,Male,Whitefort
146f9acf-5556-4a0f-98c2-b7fa1966f688,a5b585b3-d463-476c-856e-d29cda84ad70,2023-02-13,445.84,Healthcare,Purchase,Visa,34,Female,Karenville
58bbe6ed-de26-464a-a44a-a0c0241e37c1,26849af7-26ee-4c30-bef0-ef666d1382aa,2020-09-15,304.17,Grocery,Purchase,Discover,90,Male,East Christine
d2f9ef82-2ed8-4927-a65a-fe5256004b59,6cf7dc11-d785-4b74-a5b4-9bd9208815ab,2023-01-12,479.7,Restaurant,Refund,MasterCard,48,Female,Lake Christianbury
91f1d14d-5e42-4112-85c6-b2ea5f3e3aef,c9b918aa-25e2-4e37-bf16-4761d4b67a9d,2021-05-16,598.64,Healthcare,Refund,MasterCard,60,Female,Brucebury
0f7c8c2a-ea56-48dd-8401-260549f6840b,a3c88d61-302a-4114-8a6d-fba9d05f1f05,2022-12-03,769.85,Electronics,Purchase,Visa,81,Female,South Breannabury
efd0d70e-61cd-4df0-b2d6-e3f3d1ae3740,af2d4320-5d69-4fd0-bffb-1b2f10ea27d0,2022-11-15,269.11,Restaurant,Refund,MasterCard,18,Male,West Jeffrey
79d80b17-629a-4a47-9dc2-1c14cd76abf1,972e1301-fe78-49c9-9dd2-ee23df7b4a98,2021-10-08,656.48,Electronics,Purchase,Discover,83,Male,Kimberlyside
d6b22838-c9f9-4df4-ae74-8b4a7b1b905d,e2d2b721-ce5c-4298-9441-b307612f5e35,2022-04-08,222.85,Travel,Purchase,Visa,86,Female,Jamieton
cb01f90b-d1ce-4a47-bbef-8c8db07cae18,6624c91d-d996-4c3e-9317-a1fb5a7eea08,2022-02-07,303.26,Healthcare,Purchase,Discover,79,Female,North Elizabethland
86845f49-c829-4be1-98df-c5373034fb7c,97aa1cff-7eb2-40c5-9f02-e3208c275162,2024-01-31,612.79,Clothing,Refund,MasterCard,20,Male,Clintonshire
5cdde793-89e8-4d7e-9de4-785ee63dd27e,e8013f89-106c-4992-b123-1840f2b79ee2,2021-09-18,436.52,Restaurant,Purchase,MasterCard,36,Male,Lake Melissafort
10f524dd-ab83-480a-8f47-a7500f856238,def6ec47-0532-4dd3-8339-57466e274949,2021-01-02,347.97,Utilities,Purchase,Visa,65,Male,Lake Bobbyfort
36871498-5ec1-4d75-9d50-d1dfe976669f,da722883-f8bf-4ae3-bff6-8ada3d61e0e0,2022-02-04,879.5,Utilities,Refund,Discover,90,Female,East Evan
e10dcdf0-6d3b-4a6c-9bda-f435df7dcf3d,72cf9109-9997-4aab-a277-830adaa7d415,2023-04-16,871.38,Utilities,Purchase,MasterCard,67,Male,Marymouth
e619307a-5967-4b07-bebb-1e7c2591814f,d594662b-8fa6-4875-b160-97496e34e24c,2020-05-19,896.73,Travel,Refund,Amex,53,Female,Brewerport
43967c68-3717-473f-a41f-a5f2b93c99a9,3e5d5bbb-281e-4a2c-beb9-4e7f9d9436ad,2022-08-19,284.22,Travel,Purchase,Discover,87,Female,South Theresaton
3be3086c-2f26-4454-8167-48517746c24e,a9961379-7449-4b0a-85fd-c342fd99b77c,2022-01-29,533.04,Healthcare,Refund,Amex,90,Female,Josephshire
ff4d30e5-392e-4885-a0b7-eeda64d6a079,086514dc-6628-47b3-8213-857cf1c9727c,2022-05-31,317.63,Travel,Purchase,Visa,42,Male,Gabrielland
4089244b-e97f-47d2-967d-c5b5a605d8dc,b403d27b-4e62-47a5-ad48-b66298b72bae,2023-03-09,111.5,Grocery,Purchase,Visa,47,Male,Port Noah
85c52bf9-dfbd-4314-816f-dd7e73f77c4e,721446b6-a5d0-47c0-a667-226dc8e32c04,2022-03-09,961.77,Grocery,Refund,Discover,67,Male,Mcconnellhaven
39f6eea1-4368-4506-96c1-35f50e5c195c,22fa2722-bd67-4196-888a-8d4ca15ee84f,2021-03-18,949.76,Clothing,Refund,MasterCard,53,Female,North Tiffany
f96ac648-46d6-4656-a9ec-e1487a584b45,5b64cd93-504e-42d5-8a91-72b26b66dff3,2024-04-06,870.16,Clothing,Refund,MasterCard,31,Female,North Edward
06611bab-72d3-42e0-994c-f3ee6a0d3923,1e19b25e-2a84-459a-918f-35e948de9681,2023-04-02,541.96,Restaurant,Purchase,Discover,56,Female,Clarkmouth
461afb1f-bdd4-4da4-9f35-e9b954d474c3,b0380d86-a137-4c8e-ab28-f76e57fc3e8b,2022-02-13,347.48,Grocery,Refund,MasterCard,70,Female,Sheltonbury
7e2c52bd-bc20-43f1-87c0-925dd6b328e4,e731babe-e2ad-4ee7-ab5e-52a0080a9a6b,2021-06-04,505.87,Utilities,Refund,Discover,78,Female,Richardsborough
3e71c8e0-0e4e-49c2-9620-73390ab6acb3,e1ee803f-5451-449f-84d1-dac339dcfb20,2023-02-05,818.63,Clothing,Purchase,Discover,25,Female,Tanyahaven
24359b9e-fab4-439e-a756-b04ad4e6fa75,888f04f9-3d96-45f0-acc2-17a90e5451ef,2020-03-25,311.43,Grocery,Purchase,MasterCard,61,Female,North Cody
e9860d5b-853d-4214-9546-3710f6517485,4c28c43c-ff2f-4b23-9e90-af928c69430b,2021-07-31,165.0,Electronics,Refund,Discover,54,Male,Kimberlybury
11937254-788d-49d8-8394-b439dadece62,07763cb5-9b3d-4ac0-bcf7-47add167433b,2024-01-02,246.15,Restaurant,Purchase,Visa,71,Male,South Andreahaven
1f4c900d-9fb7-4c2a-adda-e6de4c492470,2aee817b-02c2-45e3-bdf1-9a82e392070d,2020-07-20,312.73,Travel,Refund,Discover,21,Female,Jeffreyborough
82e82adc-38e8-40b5-b6f6-aa73a5c1abc7,7ae58b33-b274-48a4-a12c-36f8dde2cb6c,2021-07-18,963.25,Utilities,Purchase,Amex,83,Female,Lake Kathleenside
67e9187f-1785-4bc3-b0f2-5679d79ede9f,56006051-2828-4da5-b5bb-e0a984f0cdac,2021-11-12,583.86,Clothing,Refund,Visa,53,Male,Vegastad
8e5b1f27-cd9b-4627-878d-a43756de77d5,d6210405-31fa-4815-9aa6-4330f3d679b9,2020-03-28,844.45,Healthcare,Refund,MasterCard,43,Female,East Isaac
20dc3df6-da03-44ba-9aa8-dea011f31973,9d9f833e-c9c6-4155-9129-7337052409ea,2020-11-28,803.49,Healthcare,Refund,MasterCard,67,Female,East Michael
af39b218-e1f2-4bd1-bf5a-4277b07c80ef,679c1336-4239-4d8a-9a3f-eb69e3d62356,2022-05-03,319.36,Healthcare,Refund,Discover,42,Female,Shannonton
48206cf8-f3f0-4587-8989-f37784fc8e1e,3a3e80d8-74fd-42b5-a30d-c7ff21c8c07f,2022-03-10,606.51,Travel,Refund,Visa,28,Male,Jennamouth
186949b4-5f25-4477-95cc-edf6214168a9,84783735-2467-4cd9-948e-439c41bbd9eb,2024-04-28,512.14,Restaurant,Refund,Amex,81,Female,Port Lisamouth
84167284-2ada-4c0e-87de-83d2a59eba51,185d1f68-c5ad-4c75-b29b-6eaf83171c81,2020-05-10,566.77,Electronics,Refund,Visa,33,Female,Snyderchester
ca4a5577-0142-43c2-8f82-539d3ad89915,f113ed69-0caf-4edd-9737-737c53bd37a3,2020-03-15,999.97,Grocery,Refund,Discover,66,Male,North Brianna
b2ce2b66-4a49-431b-a471-a327b4c597ea,49c17503-17f7-4fda-a671-46c21ccc64b5,2020-04-28,999.75,Restaurant,Refund,Discover,90,Female,Millerville
a0ea62e7-f3c2-4b36-9425-3a952c0cb139,4d2cc4f4-f58d-4be7-b731-cd20c2cf257e,2021-06-30,320.28,Healthcare,Refund,MasterCard,75,Female,Bradleytown
08f94402-7b3a-4865-9ff7-4d545bf090c1,20ff9729-b687-403e-81c3-02db3fd0cf14,2023-12-25,894.81,Travel,Refund,Discover,24,Male,Robertfort
